candidate_row	gene_symbol	nuclease_pam_class	rank	target_interval	run_accession	study	condition	replicate_type	biological_replicate	technical_replicate	guide_fully_in_replicate_peak	guide_any_replicate_peak_overlap	overlap_bp	replicate_peak_id	replicate_peak_signal	distance_to_summit
626	Abca1	SpCas9_NGG	1	chr4:53159992-53160015	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_36929	20303.701172	8
626	Abca1	SpCas9_NGG	1	chr4:53159992-53160015	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_39914	7151.128906	1239
626	Abca1	SpCas9_NGG	1	chr4:53159992-53160015	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_42274	5909.841309	23
626	Abca1	SpCas9_NGG	1	chr4:53159992-53160015	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_41845	5660.085938	3
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_35597	4527.981934	3
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_45700	4571.185059	2
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_27083	4201.702637	1176
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_26942	4436.411133	17
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_26601	4219.822754	1208
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_26636	4544.354492	-55
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_26779	4043.892090	1176
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_26598	4388.883789	16
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_34933	11813.445312	21
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_36929	20303.701172	7
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_39914	7151.128906	1238
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_42274	5909.841309	22
627	Abca1	SpCas9_NGG	2	chr4:53159991-53160014	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_41845	5660.085938	2
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_35597	4527.981934	8
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_45700	4571.185059	7
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_27083	4201.702637	1181
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_26942	4436.411133	22
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_26601	4219.822754	1213
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_26636	4544.354492	-50
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_26779	4043.892090	1181
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_26598	4388.883789	21
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_34933	11813.445312	26
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_36929	20303.701172	12
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_39914	7151.128906	1243
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_42274	5909.841309	27
628	Abca1	SpCas9_NGG	3	chr4:53159996-53160019	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_41845	5660.085938	7
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_35597	4527.981934	262
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_45700	4571.185059	261
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_27083	4201.702637	1435
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_26942	4436.411133	276
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_26601	4219.822754	1467
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_26636	4544.354492	204
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_26779	4043.892090	1435
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_26598	4388.883789	275
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_34933	11813.445312	280
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_36929	20303.701172	266
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_39914	7151.128906	1497
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_42274	5909.841309	281
629	Abca1	SpCas9_NGG	4	chr4:53160250-53160273	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_41845	5660.085938	261
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_35597	4527.981934	111
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_45700	4571.185059	110
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_27083	4201.702637	1284
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_26942	4436.411133	125
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_26601	4219.822754	1316
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_26636	4544.354492	53
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_26779	4043.892090	1284
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_26598	4388.883789	124
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_34933	11813.445312	129
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_36929	20303.701172	115
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_39914	7151.128906	1346
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_42274	5909.841309	130
630	Abca1	SpCas9_NGG	5	chr4:53160099-53160122	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_41845	5660.085938	110
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_35597	4527.981934	34
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_45700	4571.185059	33
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_27083	4201.702637	1207
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_26942	4436.411133	48
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_26601	4219.822754	1239
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_26636	4544.354492	-24
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_26779	4043.892090	1207
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_26598	4388.883789	47
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_34933	11813.445312	52
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_36929	20303.701172	38
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_39914	7151.128906	1269
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_42274	5909.841309	53
631	Abca1	CjCas9_NNNVRYM	1	chr4:53160019-53160048	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_41845	5660.085938	33
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_35597	4527.981934	9
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_45700	4571.185059	8
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_27083	4201.702637	1182
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_26942	4436.411133	23
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_26601	4219.822754	1214
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_26636	4544.354492	-49
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_26779	4043.892090	1182
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_26598	4388.883789	22
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_34933	11813.445312	27
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_36929	20303.701172	13
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_39914	7151.128906	1244
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_42274	5909.841309	28
632	Abca1	CjCas9_NNNVRYM	2	chr4:53159994-53160023	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_41845	5660.085938	8
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_35597	4527.981934	-23
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_45700	4571.185059	-24
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_27083	4201.702637	1150
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_26942	4436.411133	-9
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_26601	4219.822754	1182
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_26636	4544.354492	-81
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_26779	4043.892090	1150
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_26598	4388.883789	-10
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_34933	11813.445312	-5
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_36929	20303.701172	-19
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_39914	7151.128906	1212
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_42274	5909.841309	-4
633	Abca1	CjCas9_NNNVRYM	3	chr4:53159962-53159991	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_41845	5660.085938	-24
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_35597	4527.981934	-32
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_45700	4571.185059	-33
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_27083	4201.702637	1141
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_26942	4436.411133	-18
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_26601	4219.822754	1173
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_26636	4544.354492	-90
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_26779	4043.892090	1141
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_26598	4388.883789	-19
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_34933	11813.445312	-14
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_36929	20303.701172	-28
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_39914	7151.128906	1203
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_42274	5909.841309	-13
634	Abca1	CjCas9_NNNVRYM	4	chr4:53159953-53159982	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_41845	5660.085938	-33
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_35597	4527.981934	43
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_45700	4571.185059	42
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_27083	4201.702637	1216
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_26942	4436.411133	57
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_26601	4219.822754	1248
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_26636	4544.354492	-15
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_26779	4043.892090	1216
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_26598	4388.883789	56
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_34933	11813.445312	61
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_36929	20303.701172	47
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_39914	7151.128906	1278
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_42274	5909.841309	62
635	Abca1	CjCas9_NNNVRYM	5	chr4:53160028-53160057	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_41845	5660.085938	42
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_35597	4527.981934	-23
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_45700	4571.185059	-24
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_27083	4201.702637	1150
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_26942	4436.411133	-9
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_26601	4219.822754	1182
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_26636	4544.354492	-81
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_26779	4043.892090	1150
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_26598	4388.883789	-10
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_34933	11813.445312	-5
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_36929	20303.701172	-19
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_39914	7151.128906	1212
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_42274	5909.841309	-4
636	Abca1	Nme2Cas9_NNNNCC	1	chr4:53159961-53159991	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_41845	5660.085938	-24
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_35597	4527.981934	-26
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_45700	4571.185059	-27
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_27083	4201.702637	1147
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_26942	4436.411133	-12
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_26601	4219.822754	1179
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_26636	4544.354492	-84
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_26779	4043.892090	1147
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_26598	4388.883789	-13
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_34933	11813.445312	-8
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_36929	20303.701172	-22
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_39914	7151.128906	1209
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_42274	5909.841309	-7
637	Abca1	Nme2Cas9_NNNNCC	2	chr4:53159958-53159988	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_41845	5660.085938	-27
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_35597	4527.981934	-36
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_45700	4571.185059	-37
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_27083	4201.702637	1137
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_26942	4436.411133	-22
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_26601	4219.822754	1169
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_26636	4544.354492	-94
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_26779	4043.892090	1137
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_26598	4388.883789	-23
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_34933	11813.445312	-18
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_36929	20303.701172	-32
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_39914	7151.128906	1199
638	Abca1	Nme2Cas9_NNNNCC	3	chr4:53159948-53159978	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_42274	5909.841309	-17
